talk_id,url,title,description,film_date,duration,views,main_tag,speaker_id,laughter_count,applause_count,language,event_id
2811,https://www.ted.com/talks/rabbi_lord_jonathan_sacks_how_we_can_face_the_future_without_fear_together,"How we can face the future without fear, together","It's a fateful moment in history. We've seen divisive elections, divided societies and the growth of extremism -- all fueled by anxiety and uncertainty. ""Is there something we can do, each of us, to be able to face the future without fear?"" asks Rabbi Lord Jonathan Sacks. In this electrifying talk, the spiritual leader gives us three specific ways we can move from the politics of ""me"" to the politics of ""all of us, together.""",2017-04-24,756,2128974,social change,3325,4.0,2.0,English,46
2826,https://www.ted.com/talks/titus_kaphar_can_art_amend_history,Can art amend history?,"Artist Titus Kaphar makes paintings and sculptures that wrestle with the struggles of the past while speaking to the diversity and advances of the present. In an unforgettable live workshop, Kaphar takes a brush full of white paint to a replica of a 17th-century Frans Hals painting, obscuring parts of the composition and bringing its hidden story into view. There's a narrative coded in art like this, Kaphar says. What happens when we shift our focus and confront unspoken truths?",2017-04-24,772,1805673,history,3350,7.0,4.0,English,46
2830,https://www.ted.com/talks/ingrid_betancourt_what_six_years_in_captivity_taught_me_about_fear_and_faith,What six years in captivity taught me about fear and faith,"In 2002, the Colombian guerrilla movement known as the FARC (Revolutionary Armed Forces of Colombia) kidnapped Ingrid Betancourt in the middle of her presidential campaign. For the next six years, Betancourt was held hostage in jungle prison camps where she was ravaged by malaria, fleas, hunger and human cruelty until her rescue by the Colombian government. In this deeply personal talk, the politician turned writer explains what it's like to live in a perpetual state of fear -- and how her faith sustained her. (In Spanish with English subtitles)",2017-04-24,1180,991470,activism,3318,1.0,2.0,English,46
2827,https://www.ted.com/talks/grace_kim_how_cohousing_can_make_us_happier_and_live_longer,How cohousing can make us happier (and live longer),"Loneliness doesn't always stem from being alone. For architect Grace Kim, loneliness is a function of how socially connected we feel to the people around us -- and it's often the result of the homes we live in. She shares an age-old antidote to isolation: cohousing, a way of living where people choose to share space with their neighbors, get to know them, and look after them. Rethink your home and how you live in it with this eye-opening talk.",2017-04-24,615,2445129,society,3373,0.0,1.0,English,46
2799,https://www.ted.com/talks/tim_ferriss_why_you_should_define_your_fears_instead_of_your_goals,Why you should define your fears instead of your goals,"The hard choices -- what we most fear doing, asking, saying -- are very often exactly what we need to do. How can we overcome self-paralysis and take action? Tim Ferriss encourages us to fully envision and write down our fears in detail, in a simple but powerful exercise he calls ""fear-setting."" Learn more about how this practice can help you thrive in high-stress environments and separate what you can control from what you cannot.",2017-04-24,801,10750783,humanity,433,6.0,1.0,English,46
2807,https://www.ted.com/talks/anab_jain_why_we_need_to_imagine_different_futures,Why we need to imagine different futures,"Anab Jain brings the future to life, creating experiences where people can touch, see and feel the potential of the world we're creating. Do we want a world where intelligent machines patrol our streets, for instance, or where our genetic heritage determines our health care? Jain's projects show why it's important to fight for the world we want. Catch a glimpse of possible futures in this eye-opening talk.",2017-04-24,881,1842406,technology,3311,3.0,1.0,English,46
2816,https://www.ted.com/talks/kate_marvel_can_clouds_buy_us_more_time_to_solve_climate_change,Can clouds buy us more time to solve climate change?,"Climate change is real, case closed. But there's still a lot we don't understand about it, and the more we know the better chance we have to slow it down. One still-unknown factor: How might clouds play a part? There's a small hope that they could buy us some time to fix things ... or they could make global warming worse. Climate scientist Kate Marvel takes us through the science of clouds and what it might take for Earth to break its own fever.",2017-04-24,787,1329169,science,3337,5.0,2.0,English,46
2829,https://www.ted.com/talks/joseph_redmon_how_computers_learn_to_recognize_objects_instantly,How computers learn to recognize objects instantly,"Ten years ago, researchers thought that getting a computer to tell the difference between a cat and a dog would be almost impossible. Today, computer vision systems do it with greater than 99 percent accuracy. How? Joseph Redmon works on the YOLO (You Only Look Once) system, an open-source method of object detection that can identify objects in images and video -- from zebras to stop signs -- with lightning-quick speed. In a remarkable live demo, Redmon shows off this important step forward for applications like self-driving cars, robotics and even cancer detection.",2017-04-24,457,2664235,technology,3398,0.0,4.0,English,46
2809,https://www.ted.com/talks/luma_mufleh_don_t_feel_sorry_for_refugees_believe_in_them,Don't feel sorry for refugees -- believe in them,"""We have seen advances in every aspect of our lives -- except our humanity,"" says Luma Mufleh, a Jordanian immigrant and Muslim of Syrian descent who founded the first accredited school for refugees in the United States. Mufleh shares stories of hope and resilience, explaining how she's helping young people from war-torn countries navigate the difficult process of building new homes. Get inspired to make a personal difference in the lives of refugees with this powerful talk.",2017-04-24,853,1808072,social change,3324,5.0,4.0,English,46
2784,https://www.ted.com/talks/ted_halstead_a_climate_solution_where_all_sides_can_win,A climate solution where all sides can win,"Why are we so deadlocked on climate, and what would it take to overcome the seemingly insurmountable barriers to progress? Policy entrepreneur Ted Halstead proposes a transformative solution based on the conservative principles of free markets and limited government. Learn more about how this carbon dividends plan could trigger an international domino effect towards a more popular, cost-effective and equitable climate solution.",2017-04-24,787,1620582,society,3379,2.0,6.0,English,46
2796,https://www.ted.com/talks/michael_patrick_lynch_how_to_see_past_your_own_perspective_and_find_truth,How to see past your own perspective and find truth,"The more we read and watch online, the harder it becomes to tell the difference between what's real and what's fake. It's as if we know more but understand less, says philosopher Michael Patrick Lynch. In this talk, he dares us to take active steps to burst our filter bubbles and participate in the common reality that actually underpins everything.",2017-04-24,866,1893371,society,1891,0.0,1.0,English,46
